name,rating,domain_location
TCS,3.7,IT Services & Consulting | Mumbai +370 other locations
Accenture,3.9,IT Services & Consulting | Dublin +190 other locations
Cognizant,3.8,IT Services & Consulting | Teaneck. New Jersey. +188 other locations
Wipro,3.7,IT Services & Consulting | Bangalore/Bengaluru +296 other locations
Capgemini,3.8,IT Services & Consulting | Paris +153 other locations
HDFC Bank,3.9,Banking | Mumbai +1613 other locations
ICICI Bank,4.0,Banking | Mumbai +1323 other locations
Infosys,3.7,IT Services & Consulting | Bengaluru/Bangalore +194 other locations
HCLTech,3.6,IT Services & Consulting | Noida +196 other locations
Tech Mahindra,3.6,IT Services & Consulting | Pune +277 other locations
Genpact,3.9,IT Services & Consulting | New York +133 other locations
Teleperformance,3.9,BPO | Paris +202 other locations
Concentrix Corporation,3.8,BPO | Fremont +137 other locations
Axis Bank,3.8,Banking | Mumbai +1353 other locations
Amazon,4.1,Internet | Seattle +455 other locations
Jio,3.9,Navi Mumbai +1199 other locations
Reliance Retail,3.9,Retail | Ghansoli +1035 other locations
IBM,4.1,IT Services & Consulting | Armonk +154 other locations
iEnergizer,4.7,BPO | Noida +33 other locations
HDB Financial Services,4.0,NBFC | Ahmedabad +983 other locations
